id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
id_access_wechat_mall_config,name_access_wechat_mall_config,model_wechat_mall_config,,1,0,0,0
id_access_wechat_mall_banner,name_access_wechat_mall_banner,model_wechat_mall_banner,,1,0,0,0
id_access_wechat_mall_category,name_access_wechat_mall_category,model_wechat_mall_category,,1,0,0,0
id_access_wechat_mall_city,name_access_wechat_mall_city,model_wechat_mall_city,,1,0,0,0
id_access_wechat_mall_district,name_access_wechat_mall_district,model_wechat_mall_district,,1,0,0,0
id_access_wechat_mall_goods,name_access_wechat_mall_goods,model_wechat_mall_goods,,1,0,0,0
id_access_wechat_mall_goods_property,name_access_wechat_mall_goods_property,model_wechat_mall_goods_property,,1,0,0,0
id_access_wechat_mall_goods_property_child,name_access_wechat_mall_goods_property_child,model_wechat_mall_goods_property_child,,1,0,0,0
id_access_wechat_mall_goods_property_child_price,name_access_wechat_mall_goods_property_child_price,model_wechat_mall_goods_property_child_price,,1,0,0,0
id_access_wechat_mall_logistics,name_access_wechat_mall_logistics,model_wechat_mall_logistics,,1,0,0,0
id_access_wechat_mall_province,name_access_wechat_mall_province,model_wechat_mall_province,,1,0,0,0
id_access_wechat_mall_subshop,name_access_wechat_mall_subshop,model_wechat_mall_subshop,,1,0,0,0
id_access_wechat_mall_transportation,name_access_wechat_mall_transportation,model_wechat_mall_transportation,,1,0,0,0
id_access_wechat_mall_district_transportation,name_access_wechat_mall_district_transportation,model_wechat_mall_district_transportation,,1,0,0,0
id_access_wechat_mall_access_token,name_access_wechat_mall_access_token,model_wechat_mall_access_token,,1,0,0,0
id_access_wechat_mall_user,name_access_wechat_mall_user,model_wechat_mall_user,,1,0,0,0
id_access_wechat_mall_address,name_access_wechat_mall_address,model_wechat_mall_address,,1,0,0,0
id_access_wechat_mall_order,name_access_wechat_mall_order,model_wechat_mall_order,,1,0,0,0
id_access_wechat_mall_order_goods,name_access_wechat_mall_order_goods,model_wechat_mall_order_goods,,1,0,0,0
id_access_wechat_mall_shipper,name_access_wechat_mall_shipper,model_wechat_mall_shipper,,1,0,0,0
id_access_wechat_mall_payment,name_access_wechat_mall_payment,model_wechat_mall_payment,,1,0,0,0
id_access_ir_attachment,name_access_ir_attachment,model_ir_attachment,,1,0,0,0
,,,,,,
,,,,,,
group_wechat_mall_user_access_wechat_mall_config,group_wechat_mall_user_access_wechat_mall_config,model_wechat_mall_config,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_banner,group_wechat_mall_user_access_wechat_mall_banner,model_wechat_mall_banner,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_category,group_wechat_mall_user_access_wechat_mall_category,model_wechat_mall_category,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_city,group_wechat_mall_user_access_wechat_mall_city,model_wechat_mall_city,wechat_mall.group_wechat_mall_user,1,0,0,0
group_wechat_mall_user_access_wechat_mall_district,group_wechat_mall_user_access_wechat_mall_district,model_wechat_mall_district,wechat_mall.group_wechat_mall_user,1,0,0,0
group_wechat_mall_user_access_wechat_mall_goods,group_wechat_mall_user_access_wechat_mall_goods,model_wechat_mall_goods,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_goods_property,group_wechat_mall_user_access_wechat_mall_goods_property,model_wechat_mall_goods_property,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_goods_property_child,group_wechat_mall_user_access_wechat_mall_goods_property_child,model_wechat_mall_goods_property_child,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_goods_property_child_price,group_wechat_mall_user_access_wechat_mall_goods_property_child_price,model_wechat_mall_goods_property_child_price,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_logistics,group_wechat_mall_user_access_wechat_mall_logistics,model_wechat_mall_logistics,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_province,group_wechat_mall_user_access_wechat_mall_province,model_wechat_mall_province,wechat_mall.group_wechat_mall_user,1,0,0,0
group_wechat_mall_user_access_wechat_mall_subshop,group_wechat_mall_user_access_wechat_mall_subshop,model_wechat_mall_subshop,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_transportation,group_wechat_mall_user_access_wechat_mall_transportation,model_wechat_mall_transportation,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_district_transportation,group_wechat_mall_user_access_wechat_mall_district_transportation,model_wechat_mall_district_transportation,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_access_token,group_wechat_mall_user_access_wechat_mall_access_token,model_wechat_mall_access_token,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_user,group_wechat_mall_user_access_wechat_mall_user,model_wechat_mall_user,wechat_mall.group_wechat_mall_user,1,1,1,0
group_wechat_mall_user_access_wechat_mall_address,group_wechat_mall_user_access_wechat_mall_address,model_wechat_mall_address,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_order,group_wechat_mall_user_access_wechat_mall_order,model_wechat_mall_order,wechat_mall.group_wechat_mall_user,1,1,1,1
group_wechat_mall_user_access_wechat_mall_order_goods,group_wechat_mall_user_access_wechat_mall_order_goods,model_wechat_mall_order_goods,wechat_mall.group_wechat_mall_user,1,1,1,0
group_wechat_mall_user_access_wechat_mall_shipper,group_wechat_mall_user_access_wechat_mall_shipper,model_wechat_mall_shipper,wechat_mall.group_wechat_mall_user,1,0,0,0
group_wechat_mall_user_access_wechat_mall_payment,group_wechat_mall_user_access_wechat_mall_payment,model_wechat_mall_payment,wechat_mall.group_wechat_mall_user,1,1,1,0
group_wechat_mall_user_access_ir_attachment,group_wechat_mall_user_access_ir_attachment,model_ir_attachment,wechat_mall.group_wechat_mall_user,1,1,1,1
